Designator,Mid X,Mid Y,Rootation,SideLayer
C1,66.45,-56.165,90,bottom
C2,73.5525,-83.951,-90,bottom
C3,73.54,-65.9165,-90,bottom
C4,66.43,-74.215,90,bottom
C5,57.92,-52.79,180,bottom
C6,54.11,-54.35,0,bottom
C7,57.923,-55.48,180,bottom
C8,54.123,-57.02,0,bottom
C9,57.915,-58.2,180,bottom
C10,54.11,-59.75,0,bottom
C11,57.895,-67.18,180,bottom
C12,54.09,-68.73,0,bottom
C13,57.895,-70.8,180,bottom
C14,57.898,-83.07,180,bottom
C15,54.095,-72.34,0,bottom
C16,54.088,-84.61,0,bottom
C17,57.89,-73.86,180,bottom
C18,57.89,-85.74,180,bottom
C19,54.085,-75.39,0,bottom
C20,54.085,-87.29,0,bottom
C21,85.823,-52.79,180,bottom
C22,85.805,-58.21,180,bottom
C23,82.023,-54.32,0,bottom
C24,82.005,-59.75,0,bottom
C25,85.825,-55.48,180,bottom
C26,85.825,-67.18,180,bottom
C27,82.015,-57.01,0,bottom
C28,82.015,-68.72,0,bottom
C29,85.835,-70.77,180,bottom
C30,82.028,-84.61,0,bottom
C31,82.025,-72.31,0,bottom
C32,85.838,-83.06,180,bottom
C33,85.825,-73.87,180,bottom
C34,85.833,-85.72,180,bottom
C35,82.02,-75.39,0,bottom
C36,82.023,-87.27,0,bottom
C37,73.53,-56.175,-90,bottom
C38,66.45,-65.955,90,bottom
C39,73.52,-74.215,-90,bottom
C40,66.46,-83.95,90,bottom
IC1,69.99,-56.1625,0,bottom
IC2,70.0025,-83.95,180,bottom
IC3,69.99,-65.9275,180,bottom
IC4,69.98,-74.2,0,bottom
P1,56.5,-63.5,0,bottom
P2,56.5,-79.5,0,bottom
P3,83.5,-63.5,0,bottom
P4,83.5,-79.5,0,bottom
Q1,56.007,-53.57,180,bottom
Q2,56.02,-56.24,180,bottom
Q3,56.008,-58.97,180,bottom
Q4,55.997,-67.95,180,bottom
Q5,55.992,-71.57,180,bottom
Q6,55.99,-74.62,180,bottom
Q7,55.99,-83.84,180,bottom
Q8,55.988,-86.52,180,bottom
Q9,83.918,-53.55,180,bottom
Q10,83.92,-56.25,180,bottom
Q11,83.902,-58.98,180,bottom
Q12,83.92,-67.95,180,bottom
Q13,83.932,-71.54,180,bottom
Q14,83.922,-74.62,180,bottom
Q15,83.938,-83.84,0,bottom
Q16,83.93,-86.49,180,bottom
R1,68.7737,-61.2663,-135,bottom
R2,71.254,-78.736,45,bottom
R3,71.236,-61.254,45,bottom
R4,68.754,-78.766,-135,bottom
R5,51.264,-51.276,45,bottom
R6,53.754,-51.256,45,bottom
R7,56.24,-51.25,45,bottom
R8,58.744,-51.256,45,bottom
R9,61.244,-51.256,45,bottom
R10,63.744,-51.256,45,bottom
R11,66.254,-51.246,45,bottom
R12,68.754,-51.256,45,bottom
R13,51.25,-88.75,45,bottom
R14,53.754,-88.746,45,bottom
R15,56.254,-88.746,45,bottom
R16,58.754,-88.746,45,bottom
R17,61.264,-88.736,45,bottom
R18,63.754,-88.746,45,bottom
R19,66.254,-88.746,45,bottom
R20,68.7463,-88.7537,45,bottom
R21,71.254,-51.246,45,bottom
R22,73.754,-51.246,45,bottom
R23,76.254,-51.256,45,bottom
R24,78.754,-51.256,45,bottom
R25,81.244,-51.246,45,bottom
R26,83.75,-51.25,45,bottom
R27,86.254,-51.246,45,bottom
R28,88.754,-51.256,45,bottom
R29,71.264,-88.736,45,bottom
R30,73.764,-88.736,45,bottom
R31,76.254,-88.756,45,bottom
R32,78.7563,-88.7437,45,bottom
R33,81.244,-88.756,45,bottom
R34,83.76,-88.74,45,bottom
R35,86.264,-88.736,45,bottom
R36,88.754,-88.746,45,bottom
R37,57.9,-53.58,180,bottom
R38,54.11,-52.8,0,bottom
R39,54.11,-53.57,0,bottom
R40,57.905,-54.35,180,bottom
R41,57.923,-56.25,180,bottom
R42,54.123,-55.47,0,bottom
R43,54.123,-56.23,0,bottom
R44,57.923,-57.03,180,bottom
R45,57.915,-58.97,180,bottom
R46,54.095,-58.22,0,bottom
R47,54.1,-58.98,0,bottom
R48,57.915,-59.74,180,bottom
R49,57.9,-67.95,180,bottom
R50,54.1,-67.18,0,bottom
R51,54.1,-67.94,0,bottom
R52,57.9,-68.72,180,bottom
R53,57.895,-71.57,180,bottom
R54,57.893,-83.84,180,bottom
R55,54.09,-70.79,0,bottom
R56,54.088,-83.06,0,bottom
R57,54.095,-71.57,0,bottom
R58,54.093,-83.83,0,bottom
R59,57.895,-72.34,180,bottom
R60,57.888,-84.61,180,bottom
R61,57.895,-74.62,180,bottom
R62,57.895,-86.51,180,bottom
R63,54.085,-73.85,0,bottom
R64,54.085,-85.75,0,bottom
R65,54.085,-74.62,0,bottom
R66,54.09,-86.52,0,bottom
R67,57.895,-75.39,180,bottom
R68,57.895,-87.28,180,bottom
R69,85.823,-53.56,180,bottom
R70,85.805,-58.98,180,bottom
R71,82.023,-52.78,0,bottom
R72,81.995,-58.21,0,bottom
R73,82.023,-53.55,0,bottom
R74,81.995,-58.98,0,bottom
R75,85.823,-54.33,180,bottom
R76,85.805,-59.76,180,bottom
R77,85.825,-56.25,180,bottom
R78,85.825,-67.95,180,bottom
R79,82.015,-55.48,0,bottom
R80,82.005,-67.18,0,bottom
R81,82.015,-56.24,0,bottom
R82,82.015,-67.95,0,bottom
R83,85.825,-57.02,180,bottom
R84,85.825,-68.73,180,bottom
R85,85.835,-71.54,180,bottom
R86,82.033,-83.84,0,bottom
R87,82.035,-70.77,0,bottom
R88,85.843,-84.6,180,bottom
R89,82.035,-71.54,0,bottom
R90,85.843,-83.83,180,bottom
R91,85.835,-72.31,180,bottom
R92,82.033,-83.08,0,bottom
R93,85.825,-74.64,180,bottom
R94,85.833,-86.49,180,bottom
R95,82.015,-73.86,0,bottom
R96,82.023,-85.72,0,bottom
R97,82.015,-74.62,0,bottom
R98,82.033,-86.49,0,bottom
R99,85.825,-75.41,180,bottom
R100,85.833,-87.26,180,bottom
X1,63.575,-54.675,90,bottom
X2,76.4,-85.475,-90,bottom
X3,76.375,-67.45,-90,bottom
X4,63.575,-72.7,90,bottom
D1,51.25,-51.25,45,top
D2,51.25,-53.75,45,top
D3,51.25,-56.25,45,top
D4,51.25,-58.75,45,top
D5,51.25,-61.25,45,top
D6,51.25,-63.75,45,top
D7,51.25,-66.25,45,top
D8,51.25,-68.75,45,top
D9,53.75,-51.25,45,top
D10,53.75,-53.75,45,top
D11,53.75,-56.25,45,top
D12,53.75,-58.75,45,top
D13,53.75,-61.25,45,top
D14,53.75,-63.75,45,top
D15,53.75,-66.25,45,top
D16,53.75,-68.75,45,top
D17,56.25,-51.25,45,top
D18,56.25,-53.75,45,top
D19,56.25,-56.25,45,top
D20,56.25,-58.75,45,top
D21,56.25,-61.25,45,top
D22,56.25,-63.75,45,top
D23,56.25,-66.25,45,top
D24,56.25,-68.75,45,top
D25,58.75,-51.25,45,top
D26,58.75,-53.75,45,top
D27,58.75,-56.25,45,top
D28,58.75,-58.75,45,top
D29,58.75,-61.25,45,top
D30,58.75,-63.75,45,top
D31,58.75,-66.25,45,top
D32,58.75,-68.75,45,top
D33,61.25,-51.25,45,top
D34,61.25,-53.75,45,top
D35,61.25,-56.25,45,top
D36,61.25,-58.75,45,top
D37,61.25,-61.25,45,top
D38,61.25,-63.75,45,top
D39,61.25,-66.25,45,top
D40,61.25,-68.75,45,top
D41,63.75,-51.25,45,top
D42,63.75,-53.75,45,top
D43,63.75,-56.25,45,top
D44,63.75,-58.75,45,top
D45,63.75,-61.25,45,top
D46,63.75,-63.75,45,top
D47,63.75,-66.25,45,top
D48,63.75,-68.75,45,top
D49,66.25,-51.25,45,top
D50,66.25,-53.75,45,top
D51,66.25,-56.25,45,top
D52,66.25,-58.75,45,top
D53,66.25,-61.25,45,top
D54,66.25,-63.75,45,top
D55,66.25,-66.25,45,top
D56,66.25,-68.75,45,top
D57,68.75,-51.25,45,top
D58,68.75,-53.75,45,top
D59,68.75,-56.25,45,top
D60,68.75,-58.75,45,top
D61,68.75,-61.25,45,top
D62,68.75,-63.75,45,top
D63,68.75,-66.25,45,top
D64,68.75,-68.75,45,top
D65,51.25,-71.25,45,top
D66,51.25,-73.75,45,top
D67,51.25,-76.25,45,top
D68,51.25,-78.75,45,top
D69,51.25,-81.25,45,top
D70,51.25,-83.75,45,top
D71,51.25,-86.25,45,top
D72,51.25,-88.75,45,top
D73,53.75,-71.25,45,top
D74,53.75,-73.75,45,top
D75,53.75,-76.25,45,top
D76,53.75,-78.75,45,top
D77,53.75,-81.25,45,top
D78,53.75,-83.75,45,top
D79,53.75,-86.25,45,top
D80,53.75,-88.75,45,top
D81,56.25,-71.25,45,top
D82,56.25,-73.75,45,top
D83,56.25,-76.25,45,top
D84,56.25,-78.75,45,top
D85,56.25,-81.25,45,top
D86,56.25,-83.75,45,top
D87,56.25,-86.25,45,top
D88,56.25,-88.75,45,top
D89,58.75,-71.25,45,top
D90,58.75,-73.75,45,top
D91,58.75,-76.25,45,top
D92,58.75,-78.75,45,top
D93,58.75,-81.25,45,top
D94,58.75,-83.75,45,top
D95,58.75,-86.25,45,top
D96,58.75,-88.75,45,top
D97,61.25,-71.25,45,top
D98,61.25,-73.75,45,top
D99,61.25,-76.25,45,top
D100,61.25,-78.75,45,top
D101,61.25,-81.25,45,top
D102,61.25,-83.75,45,top
D103,61.25,-86.25,45,top
D104,61.25,-88.75,45,top
D105,63.75,-71.25,45,top
D106,63.75,-73.75,45,top
D107,63.75,-76.25,45,top
D108,63.75,-78.75,45,top
D109,63.75,-81.25,45,top
D110,63.75,-83.75,45,top
D111,63.75,-86.25,45,top
D112,63.75,-88.75,45,top
D113,66.25,-71.25,45,top
D114,66.25,-73.75,45,top
D115,66.25,-76.25,45,top
D116,66.25,-78.75,45,top
D117,66.25,-81.25,45,top
D118,66.25,-83.75,45,top
D119,66.25,-86.25,45,top
D120,66.25,-88.75,45,top
D121,68.75,-71.25,45,top
D122,68.75,-73.75,45,top
D123,68.75,-76.25,45,top
D124,68.75,-78.75,45,top
D125,68.75,-81.25,45,top
D126,68.75,-83.75,45,top
D127,68.75,-86.25,45,top
D128,68.75,-88.75,45,top
D129,71.25,-51.25,45,top
D130,71.25,-53.75,45,top
D131,71.25,-56.25,45,top
D132,71.25,-58.75,45,top
D133,71.25,-61.25,45,top
D134,71.25,-63.75,45,top
D135,71.25,-66.25,45,top
D136,71.25,-68.75,45,top
D137,73.75,-51.25,45,top
D138,73.75,-53.75,45,top
D139,73.75,-56.25,45,top
D140,73.75,-58.75,45,top
D141,73.75,-61.25,45,top
D142,73.75,-63.75,45,top
D143,73.75,-66.25,45,top
D144,73.75,-68.75,45,top
D145,76.25,-51.25,45,top
D146,76.25,-53.75,45,top
D147,76.25,-56.25,45,top
D148,76.25,-58.75,45,top
D149,76.25,-61.25,45,top
D150,76.25,-63.75,45,top
D151,76.25,-66.25,45,top
D152,76.25,-68.75,45,top
D153,78.75,-51.25,45,top
D154,78.75,-53.75,45,top
D155,78.75,-56.25,45,top
D156,78.75,-58.75,45,top
D157,78.75,-61.25,45,top
D158,78.75,-63.75,45,top
D159,78.75,-66.25,45,top
D160,78.75,-68.75,45,top
D161,81.25,-51.25,45,top
D162,81.25,-53.75,45,top
D163,81.25,-56.25,45,top
D164,81.25,-58.75,45,top
D165,81.25,-61.25,45,top
D166,81.25,-63.75,45,top
D167,81.25,-66.25,45,top
D168,81.25,-68.75,45,top
D169,83.75,-51.25,45,top
D170,83.75,-53.75,45,top
D171,83.75,-56.25,45,top
D172,83.75,-58.75,45,top
D173,83.75,-61.25,45,top
D174,83.75,-63.75,45,top
D175,83.75,-66.25,45,top
D176,83.75,-68.75,45,top
D177,86.25,-51.25,45,top
D178,86.25,-53.75,45,top
D179,86.25,-56.25,45,top
D180,86.25,-58.75,45,top
D181,86.25,-61.25,45,top
D182,86.25,-63.75,45,top
D183,86.25,-66.25,45,top
D184,86.25,-68.75,45,top
D185,88.75,-51.25,45,top
D186,88.75,-53.75,45,top
D187,88.75,-56.25,45,top
D188,88.75,-58.75,45,top
D189,88.75,-61.25,45,top
D190,88.75,-63.75,45,top
D191,88.75,-66.25,45,top
D192,88.75,-68.75,45,top
D193,71.25,-71.25,45,top
D194,71.25,-73.75,45,top
D195,71.25,-76.25,45,top
D196,71.25,-78.75,45,top
D197,71.25,-81.25,45,top
D198,71.25,-83.75,45,top
D199,71.25,-86.25,45,top
D200,71.25,-88.75,45,top
D201,73.75,-71.25,45,top
D202,73.75,-73.75,45,top
D203,73.75,-76.25,45,top
D204,73.75,-78.75,45,top
D205,73.75,-81.25,45,top
D206,73.75,-83.75,45,top
D207,73.75,-86.25,45,top
D208,73.75,-88.75,45,top
D209,76.25,-71.25,45,top
D210,76.25,-73.75,45,top
D211,76.25,-76.25,45,top
D212,76.25,-78.75,45,top
D213,76.25,-81.25,45,top
D214,76.25,-83.75,45,top
D215,76.25,-86.25,45,top
D216,76.25,-88.75,45,top
D217,78.75,-71.25,45,top
D218,78.75,-73.75,45,top
D219,78.75,-76.25,45,top
D220,78.75,-78.75,45,top
D221,78.75,-81.25,45,top
D222,78.75,-83.75,45,top
D223,78.75,-86.25,45,top
D224,78.75,-88.75,45,top
D225,81.25,-71.25,45,top
D226,81.25,-73.75,45,top
D227,81.25,-76.25,45,top
D228,81.25,-78.75,45,top
D229,81.25,-81.25,45,top
D230,81.25,-83.75,45,top
D231,81.25,-86.25,45,top
D232,81.25,-88.75,45,top
D233,83.75,-71.25,45,top
D234,83.75,-73.75,45,top
D235,83.75,-76.25,45,top
D236,83.75,-78.75,45,top
D237,83.75,-81.25,45,top
D238,83.75,-83.75,45,top
D239,83.75,-86.25,45,top
D240,83.75,-88.75,45,top
D241,86.25,-71.25,45,top
D242,86.25,-73.75,45,top
D243,86.25,-76.25,45,top
D244,86.25,-78.75,45,top
D245,86.25,-81.25,45,top
D246,86.25,-83.75,45,top
D247,86.25,-86.25,45,top
D248,86.25,-88.75,45,top
D249,88.75,-71.25,45,top
D250,88.75,-73.75,45,top
D251,88.75,-76.25,45,top
D252,88.75,-78.75,45,top
D253,88.75,-81.25,45,top
D254,88.75,-83.75,45,top
D255,88.75,-86.25,45,top
D256,88.75,-88.75,45,top
